10,8569,7347,11338,10180,24850,28894,5065,5631,12704,11144,25449,7819,12546,4537,6160,27721,10090,11030,22075,22919,15430,18319,7125,27744,2528,22236,5136,20970,1560,
1.000000,100.000000,0.660690,0.674607,0.653333,0.704348,0.655922,0.685647,0.700220,0.671287,0.676484,0.670928,0.690353,0.665882,0.685217,0.689600,0.641538,0.693333,0.678431,0.641600,0.625000,0.680879,0.681013,0.661867,0.666364,0.684752,0.633333,0.669703,0.687529,0.681798,0.650256,0.701000,0.672097,
1.000000,110.000000,0.660690,0.674607,0.653333,0.704348,0.664950,0.685854,0.700220,0.671287,0.676484,0.666526,0.690353,0.665882,0.684494,0.692371,0.641869,0.693333,0.682424,0.638835,0.627692,0.680879,0.682025,0.652267,0.666364,0.689697,0.628624,0.670303,0.687529,0.676322,0.650256,0.701000,0.672027,
1.000000,120.000000,0.660690,0.674607,0.653333,0.704348,0.667451,0.681000,0.700220,0.671111,0.676484,0.667368,0.695059,0.665882,0.683765,0.692371,0.641869,0.693333,0.697778,0.633962,0.633000,0.676404,0.685195,0.652267,0.667907,0.689697,0.625421,0.670303,0.687529,0.676322,0.654359,0.701000,0.672668,
1.000000,130.000000,0.660690,0.674607,0.653333,0.704348,0.670303,0.687000,0.702472,0.671111,0.678242,0.667368,0.695059,0.665882,0.683765,0.692371,0.641869,0.693333,0.700833,0.636505,0.634286,0.677303,0.677867,0.652267,0.666364,0.689697,0.624314,0.670303,0.687529,0.668046,0.650256,0.701000,0.672611,
1.000000,140.000000,0.660690,0.671011,0.653333,0.704348,0.673402,0.681026,0.702472,0.671111,0.675506,0.667368,0.695059,0.661961,0.683765,0.692371,0.641869,0.693333,0.689167,0.636505,0.628800,0.668444,0.675897,0.654795,0.666364,0.689697,0.629804,0.670303,0.689412,0.671529,0.650256,0.701000,0.671687,
1.000000,150.000000,0.660690,0.671011,0.653333,0.704348,0.673402,0.680000,0.702472,0.671111,0.671304,0.667368,0.690864,0.661961,0.684706,0.692371,0.641869,0.693333,0.689167,0.636505,0.628493,0.676404,0.677867,0.654795,0.666977,0.689697,0.626400,0.670303,0.689412,0.667470,0.645263,0.701000,0.671330,
1.000000,160.000000,0.660690,0.671011,0.653333,0.704348,0.673402,0.673684,0.702472,0.671111,0.671304,0.667368,0.680976,0.661961,0.684706,0.692371,0.638857,0.693333,0.689167,0.636505,0.628493,0.671724,0.677867,0.654795,0.666977,0.689697,0.626400,0.670303,0.689412,0.667470,0.654054,0.701000,0.670826,
1.000000,170.000000,0.660690,0.671011,0.656092,0.704348,0.673402,0.673684,0.702472,0.671111,0.671304,0.667368,0.680976,0.661961,0.684706,0.692371,0.638857,0.693333,0.692903,0.636505,0.628493,0.671724,0.677867,0.654795,0.666977,0.689697,0.626400,0.670303,0.689412,0.667470,0.654054,0.701000,0.671043,
1.000000,180.000000,0.660690,0.671011,0.656092,0.704348,0.664330,0.673684,0.702472,0.671111,0.682697,0.667368,0.680976,0.661961,0.684706,0.692371,0.638857,0.693333,0.692903,0.636505,0.628493,0.671724,0.677867,0.654795,0.666977,0.689697,0.633600,0.670303,0.687356,0.672289,0.654054,0.701000,0.671452,
1.000000,190.000000,0.657931,0.671011,0.656092,0.704348,0.664330,0.673684,0.702472,0.671111,0.682697,0.667957,0.680976,0.663689,0.684706,0.692371,0.638857,0.693333,0.702128,0.636505,0.631549,0.671724,0.677867,0.658592,0.668571,0.687423,0.633600,0.670303,0.687356,0.672289,0.653333,0.693000,0.671660,
1.000000,200.000000,0.657931,0.671011,0.656092,0.704348,0.664330,0.673684,0.702472,0.671111,0.682697,0.667957,0.680976,0.665600,0.685783,0.692371,0.638857,0.693333,0.702128,0.641165,0.631549,0.671724,0.677867,0.658592,0.668571,0.687423,0.633600,0.670303,0.687356,0.672289,0.653333,0.693000,0.671915,
1.000000,210.000000,0.662529,0.671011,0.649655,0.704348,0.664330,0.673684,0.702472,0.671111,0.677273,0.667957,0.680976,0.665600,0.685783,0.692371,0.638857,0.693333,0.694624,0.641165,0.628571,0.671724,0.677867,0.666479,0.668571,0.689263,0.633600,0.670303,0.687356,0.672289,0.653333,0.693000,0.671648,
