10,8569,7347,11338,10180,24850,28894,5065,5631,12704,11144,25449,7819,12546,4537,6160,27721,10090,11030,22075,22919,15430,18319,7125,27744,2528,22236,5136,20970,1560,
1.000000,100.000000,0.425287,0.449438,0.436782,0.456522,0.446602,0.447059,0.439560,0.425743,0.461538,0.463918,0.458824,0.450980,0.456522,0.460000,0.442308,0.452381,0.431373,0.440000,0.437500,0.461538,0.455696,0.453333,0.454545,0.445545,0.435185,0.425743,0.447059,0.460674,0.435897,0.450000,0.446918,
1.000000,110.000000,0.425287,0.449438,0.436782,0.456522,0.445545,0.451220,0.439560,0.425743,0.461538,0.463158,0.458824,0.450980,0.460674,0.463918,0.439252,0.452381,0.434343,0.436893,0.435897,0.461538,0.455696,0.453333,0.454545,0.444444,0.431193,0.424242,0.447059,0.459770,0.435897,0.450000,0.446856,
1.000000,120.000000,0.425287,0.449438,0.436782,0.456522,0.450980,0.450000,0.439560,0.424242,0.461538,0.463158,0.458824,0.450980,0.458824,0.463918,0.439252,0.452381,0.444444,0.433962,0.437500,0.460674,0.454545,0.453333,0.453488,0.444444,0.429907,0.424242,0.447059,0.459770,0.435897,0.450000,0.447032,
1.000000,130.000000,0.425287,0.449438,0.436782,0.456522,0.454545,0.450000,0.438202,0.424242,0.461538,0.463158,0.458824,0.450980,0.458824,0.463918,0.439252,0.452381,0.447917,0.436893,0.441558,0.460674,0.453333,0.453333,0.454545,0.444444,0.431373,0.424242,0.447059,0.459770,0.435897,0.450000,0.447498,
1.000000,140.000000,0.425287,0.449438,0.436782,0.456522,0.453608,0.448718,0.438202,0.424242,0.460674,0.463158,0.458824,0.450980,0.458824,0.463918,0.439252,0.452381,0.437500,0.436893,0.440000,0.455556,0.448718,0.452055,0.454545,0.444444,0.431373,0.424242,0.447059,0.458824,0.435897,0.450000,0.446597,
1.000000,150.000000,0.425287,0.449438,0.436782,0.456522,0.453608,0.450000,0.438202,0.424242,0.456522,0.463158,0.456790,0.450980,0.458824,0.463918,0.439252,0.452381,0.437500,0.436893,0.438356,0.460674,0.453333,0.452055,0.453488,0.444444,0.430000,0.424242,0.447059,0.457831,0.434211,0.450000,0.446533,
1.000000,160.000000,0.425287,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.456522,0.463158,0.451220,0.450980,0.458824,0.463918,0.438095,0.452381,0.437500,0.436893,0.438356,0.459770,0.453333,0.452055,0.453488,0.444444,0.430000,0.424242,0.447059,0.457831,0.432432,0.450000,0.446132,
1.000000,170.000000,0.425287,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.456522,0.463158,0.451220,0.450980,0.458824,0.463918,0.438095,0.452381,0.440860,0.436893,0.438356,0.459770,0.453333,0.452055,0.453488,0.444444,0.430000,0.424242,0.447059,0.457831,0.432432,0.450000,0.446244,
1.000000,180.000000,0.425287,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.460674,0.463158,0.451220,0.450980,0.458824,0.463918,0.438095,0.452381,0.440860,0.436893,0.438356,0.459770,0.453333,0.452055,0.453488,0.444444,0.430000,0.424242,0.448276,0.457831,0.432432,0.450000,0.446423,
1.000000,190.000000,0.425287,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.460674,0.462366,0.451220,0.446602,0.458824,0.463918,0.438095,0.452381,0.446809,0.436893,0.436620,0.459770,0.453333,0.450704,0.452381,0.443299,0.430000,0.424242,0.448276,0.457831,0.430556,0.450000,0.446208,
1.000000,200.000000,0.425287,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.460674,0.462366,0.451220,0.450000,0.457831,0.463918,0.438095,0.452381,0.446809,0.436893,0.436620,0.459770,0.453333,0.450704,0.452381,0.443299,0.430000,0.424242,0.448276,0.457831,0.430556,0.450000,0.446288,
1.000000,210.000000,0.425287,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.454545,0.462366,0.451220,0.450000,0.457831,0.463918,0.438095,0.452381,0.440860,0.436893,0.442857,0.459770,0.453333,0.450704,0.452381,0.442105,0.430000,0.424242,0.448276,0.457831,0.430556,0.450000,0.446054,
1.000000,220.000000,0.420455,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.459770,0.462366,0.451220,0.448980,0.457831,0.463918,0.438095,0.452381,0.439560,0.436893,0.442857,0.459770,0.453333,0.449275,0.452381,0.442105,0.430000,0.424242,0.447059,0.457831,0.430556,0.450000,0.445901,
1.000000,230.000000,0.420455,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.464286,0.462366,0.455696,0.448980,0.457831,0.463918,0.438095,0.452381,0.439560,0.436893,0.442857,0.459770,0.453333,0.449275,0.452381,0.442105,0.430000,0.424242,0.447059,0.457831,0.430556,0.448718,0.446158,
1.000000,240.000000,0.425287,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.464286,0.462366,0.455696,0.448980,0.457831,0.463918,0.438095,0.452381,0.438202,0.436893,0.442857,0.459770,0.453333,0.450704,0.452381,0.442105,0.430000,0.424242,0.447059,0.457831,0.430556,0.448718,0.446322,
1.000000,250.000000,0.426966,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.464286,0.462366,0.455696,0.448980,0.457831,0.463918,0.438095,0.452381,0.438202,0.440000,0.442857,0.459770,0.453333,0.449275,0.452381,0.442105,0.430000,0.424242,0.447059,0.457831,0.430556,0.448718,0.446434,
1.000000,260.000000,0.426966,0.449438,0.436782,0.456522,0.453608,0.447368,0.438202,0.424242,0.464286,0.462366,0.455696,0.448980,0.457831,0.463918,0.438095,0.452381,0.444444,0.440000,0.442857,0.459770,0.453333,0.449275,0.452381,0.442105,0.430000,0.424242,0.447059,0.457831,0.430556,0.448718,0.446642,
1.000000,270.000000,0.426966,0.449438,0.436782,0.456522,0.451613,0.447368,0.438202,0.424242,0.458824,0.462366,0.455696,0.448980,0.456790,0.463918,0.438095,0.452381,0.444444,0.440000,0.442857,0.459770,0.453333,0.449275,0.452381,0.442105,0.430000,0.424242,0.447059,0.457831,0.430556,0.448718,0.446358,
